(1)ClimateZone,(2)Date,(3)T.Max,(4)T.Min,(5)Rain,(6)Evap,(7)Radn
A,12/11/1994,3.949999809,0,3.949999809,4.009,4.009
A,13/11/1994,0.100000001,0,0.100000001,4.019,4.019
A,14/11/1994,0,0,0,4.029,4.029
A,15/11/1994,0,0,0,4.039,4.039
A,16/11/1994,0,0,0,4.05,4.05
A,17/11/1994,0,0,0,4.133,4.133
A,18/11/1994,0,0,0,4.217,4.217
A,19/11/1994,3.449999809,0,3.449999809,4.3,4.3
A,20/11/1994,3.800000191,0,3.800000191,4.384,4.384
A,21/11/1994,0,0,0,4.468,4.468
A,22/11/1994,0,0,0,4.551,4.551
A,23/11/1994,0.050000001,0,0.050000001,4.635,4.635
A,24/11/1994,1.549999952,0,1.549999952,4.719,4.719
A,25/11/1994,0,0,0,4.802,4.802
A,26/11/1994,0,0,0,4.886,4.886
A,27/11/1994,0,0,0,4.97,4.97
A,28/11/1994,0.400000006,0,0.400000006,5.053,5.053
A,29/11/1994,0,0,0,5.137,5.137
A,30/11/1994,0,0,0,5.22,5.22
A,1/12/1994,0,0,0,5.304,5.304
A,2/12/1994,0,0,0,5.388,5.388
A,3/12/1994,0,0,0,5.471,5.471
A,4/12/1994,0,0,0,5.555,5.555
A,5/12/1994,0,0,0,5.639,5.639
A,6/12/1994,4.75,0,4.75,5.722,5.722
A,7/12/1994,3.199999809,0,3.199999809,5.806,5.806
A,8/12/1994,0,0,0,5.89,5.89
A,9/12/1994,0,0,0,5.973,5.973
A,10/12/1994,0,0,0,6.057,6.057
A,11/12/1994,0,0,0,6.14,6.14
A,12/12/1994,0.150000006,0,0.150000006,6.224,6.224
A,13/12/1994,0,0,0,6.308,6.308
A,14/12/1994,0,0,0,6.391,6.391
A,15/12/1994,0,0,0,6.475,6.475
A,16/12/1994,0,0,0,6.559,6.559
A,17/12/1994,0,0,0,6.544,6.544
A,18/12/1994,0,0,0,6.53,6.53
A,19/12/1994,0,0,0,6.516,6.516
A,20/12/1994,3.549999952,0,3.549999952,6.501,6.501
A,21/12/1994,1.350000024,0,1.350000024,6.487,6.487
A,22/12/1994,0,0,0,6.473,6.473
A,23/12/1994,0,0,0,6.458,6.458
A,24/12/1994,0,0,0,6.444,6.444
A,25/12/1994,0,0,0,6.429,6.429
A,26/12/1994,0,0,0,6.415,6.415
A,27/12/1994,0,0,0,6.401,6.401
A,28/12/1994,0,0,0,6.386,6.386
A,29/12/1994,0,0,0,6.372,6.372
A,30/12/1994,0,0,0,6.358,6.358
A,31/12/1994,0,0,0,6.343,6.343
A,1/01/1995,0,0,0,6.329,6.329
A,2/01/1995,0,0,0,6.315,6.315
A,3/01/1995,0,0,0,6.3,6.3
A,4/01/1995,0.100000001,0,0.100000001,6.286,6.286
A,5/01/1995,0,0,0,6.272,6.272
A,6/01/1995,0,0,0,6.257,6.257
A,7/01/1995,0,0,0,6.243,6.243
A,8/01/1995,0,0,0,6.228,6.228
A,9/01/1995,0,0,0,6.214,6.214
A,10/01/1995,0,0,0,6.2,6.2
A,11/01/1995,0,0,0,6.185,6.185
A,12/01/1995,0,0,0,6.171,6.171
A,13/01/1995,13.64999962,0,13.64999962,6.157,6.157
A,14/01/1995,1,0,1,6.142,6.142
A,15/01/1995,0.400000006,0,0.400000006,6.128,6.128
A,16/01/1995,0,0,0,6.114,6.114
A,17/01/1995,0,0,0,6.098,6.098
A,18/01/1995,0,0,0,6.083,6.083
A,19/01/1995,0,0,0,6.067,6.067
A,20/01/1995,0.5,0,0.5,6.052,6.052
A,21/01/1995,0,0,0,6.036,6.036
A,22/01/1995,0,0,0,6.021,6.021
A,23/01/1995,0,0,0,6.005,6.005
A,24/01/1995,0.300000012,0,0.300000012,5.99,5.99
A,25/01/1995,2.5,0,2.5,5.974,5.974
A,26/01/1995,8.899999619,0,8.899999619,5.959,5.959
A,27/01/1995,0,0,0,5.943,5.943
A,28/01/1995,0,0,0,5.928,5.928
A,29/01/1995,4.949999809,0,4.949999809,5.912,5.912
A,30/01/1995,0,0,0,5.897,5.897
A,31/01/1995,0,0,0,5.881,5.881
A,1/02/1995,0,0,0,5.866,5.866
A,2/02/1995,3.099999905,0,3.099999905,5.85,5.85
A,3/02/1995,0.400000006,0,0.400000006,5.835,5.835
A,4/02/1995,13.05000019,0,13.05000019,5.819,5.819
A,5/02/1995,4.550000191,0,4.550000191,5.804,5.804
A,6/02/1995,0,0,0,5.788,5.788
A,7/02/1995,0.899999976,0,0.899999976,5.773,5.773
A,8/02/1995,0,0,0,5.757,5.757
A,9/02/1995,0,0,0,5.741,5.741
A,10/02/1995,0,0,0,5.726,5.726
A,11/02/1995,0,0,0,5.71,5.71
A,12/02/1995,0,0,0,5.695,5.695
A,13/02/1995,0.050000001,0,0.050000001,5.679,5.679
A,14/02/1995,0,0,0,5.664,5.664
A,15/02/1995,18.04999924,0,18.04999924,5.648,5.648
A,16/02/1995,0,0,0,5.633,5.633
A,17/02/1995,0,0,0,5.568,5.568
A,18/02/1995,0,0,0,5.504,5.504
A,19/02/1995,0,0,0,5.439,5.439
A,20/02/1995,0,0,0,5.374,5.374
A,21/02/1995,0,0,0,5.31,5.31
A,22/02/1995,0,0,0,5.245,5.245
A,23/02/1995,0,0,0,5.18,5.18
A,24/02/1995,0,0,0,5.115,5.115
A,25/02/1995,0,0,0,5.051,5.051
A,26/02/1995,0,0,0,4.986,4.986
A,27/02/1995,0.600000024,0,0.600000024,4.921,4.921
A,28/02/1995,0.550000012,0,0.550000012,4.857,4.857
A,1/03/1995,6.100000381,0,6.100000381,4.792,4.792
A,2/03/1995,0,0,0,4.727,4.727
A,3/03/1995,0,0,0,4.663,4.663
A,4/03/1995,0,0,0,4.598,4.598
A,5/03/1995,0,0,0,4.533,4.533
A,6/03/1995,0.649999976,0,0.649999976,4.469,4.469
A,7/03/1995,0.100000001,0,0.100000001,4.404,4.404
A,8/03/1995,1.200000048,0,1.200000048,4.339,4.339
A,9/03/1995,0,0,0,4.274,4.274
A,10/03/1995,0.100000001,0,0.100000001,4.21,4.21
A,11/03/1995,0.649999976,0,0.649999976,4.145,4.145
A,12/03/1995,0,0,0,4.08,4.08
A,13/03/1995,0,0,0,4.016,4.016
A,14/03/1995,0.850000024,0,0.850000024,3.951,3.951
A,15/03/1995,0.150000006,0,0.150000006,3.886,3.886
A,16/03/1995,0,0,0,3.822,3.822
A,17/03/1995,0,0,0,3.766,3.766
A,18/03/1995,0,0,0,3.71,3.71
A,19/03/1995,0,0,0,3.654,3.654
A,20/03/1995,0,0,0,3.598,3.598
A,21/03/1995,0,0,0,3.542,3.542
A,22/03/1995,0,0,0,3.486,3.486
A,23/03/1995,0,0,0,3.431,3.431
A,24/03/1995,0,0,0,3.375,3.375
A,25/03/1995,0,0,0,3.319,3.319
A,26/03/1995,0.400000006,0,0.400000006,3.263,3.263
A,27/03/1995,0,0,0,3.207,3.207
A,28/03/1995,2.599999905,0,2.599999905,3.151,3.151
A,29/03/1995,6.349999905,0,6.349999905,3.095,3.095
A,30/03/1995,0.949999988,0,0.949999988,3.039,3.039
A,31/03/1995,0.300000012,0,0.300000012,2.984,2.984
A,1/04/1995,5.550000191,0,5.550000191,2.928,2.928
A,2/04/1995,0.200000003,0,0.200000003,2.872,2.872
A,3/04/1995,0.350000024,0,0.350000024,2.816,2.816
A,4/04/1995,10.89999962,0,10.89999962,2.76,2.76
A,5/04/1995,8.899999619,0,8.899999619,2.704,2.704
A,6/04/1995,10.64999962,0,10.64999962,2.648,2.648
A,7/04/1995,1.799999952,0,1.799999952,2.592,2.592
A,8/04/1995,3.450000048,0,3.450000048,2.537,2.537
A,9/04/1995,1.100000024,0,1.100000024,2.481,2.481
A,10/04/1995,0.649999976,0,0.649999976,2.425,2.425
A,11/04/1995,0.050000001,0,0.050000001,2.369,2.369
A,12/04/1995,0,0,0,2.313,2.313
A,13/04/1995,0,0,0,2.257,2.257
A,14/04/1995,0,0,0,2.201,2.201
A,15/04/1995,12.10000038,0,12.10000038,2.146,2.146
A,16/04/1995,0.950000048,0,0.950000048,2.09,2.09
A,17/04/1995,0.200000003,0,0.200000003,2.051,2.051
A,18/04/1995,0.050000001,0,0.050000001,2.012,2.012
A,19/04/1995,0.200000003,0,0.200000003,1.973,1.973
A,20/04/1995,5,0,5,1.934,1.934
A,21/04/1995,0,0,0,1.895,1.895
A,22/04/1995,0,0,0,1.856,1.856
A,23/04/1995,3.099999905,0,3.099999905,1.817,1.817
A,24/04/1995,0.400000006,0,0.400000006,1.778,1.778
A,25/04/1995,2.25,0,2.25,1.739,1.739
A,26/04/1995,0.699999988,0,0.699999988,1.7,1.7
A,27/04/1995,0,0,0,1.661,1.661
A,28/04/1995,0,0,0,1.622,1.622
A,29/04/1995,15.29999924,0,15.29999924,1.584,1.584
A,30/04/1995,10.5,0,10.5,1.545,1.545
A,1/05/1995,1.049999952,0,1.049999952,1.506,1.506
A,2/05/1995,26.04999924,0,26.04999924,1.467,1.467
A,3/05/1995,1.5,0,1.5,1.428,1.428
A,4/05/1995,2.75,0,2.75,1.389,1.389
A,5/05/1995,0.800000012,0,0.800000012,1.35,1.35
A,6/05/1995,0,0,0,1.311,1.311
A,7/05/1995,0,0,0,1.272,1.272
A,8/05/1995,0,0,0,1.233,1.233
A,9/05/1995,0,0,0,1.194,1.194
A,10/05/1995,0,0,0,1.155,1.155
A,11/05/1995,1.299999952,0,1.299999952,1.116,1.116
A,12/05/1995,4.099999905,0,4.099999905,1.077,1.077
A,13/05/1995,7.950000286,0,7.950000286,1.038,1.038
A,14/05/1995,0.949999988,0,0.949999988,0.999,0.999
A,15/05/1995,1.950000048,0,1.950000048,0.961,0.961
A,16/05/1995,0.100000001,0,0.100000001,0.922,0.922
A,17/05/1995,0,0,0,0.915,0.915
A,18/05/1995,0,0,0,0.908,0.908
A,19/05/1995,0.300000012,0,0.300000012,0.901,0.901
A,20/05/1995,0,0,0,0.894,0.894
A,21/05/1995,0.100000001,0,0.100000001,0.887,0.887
A,22/05/1995,0,0,0,0.88,0.88
A,23/05/1995,0,0,0,0.873,0.873
A,24/05/1995,32.20000076,0,32.20000076,0.867,0.867
A,25/05/1995,31.30000114,0,31.30000114,0.86,0.86
A,26/05/1995,3.400000095,0,3.400000095,0.853,0.853
A,27/05/1995,3.099999905,0,3.099999905,0.846,0.846
A,28/05/1995,1,0,1,0.839,0.839
A,29/05/1995,0,0,0,0.832,0.832
A,30/05/1995,0,0,0,0.825,0.825
A,31/05/1995,0,0,0,0.818,0.818
A,1/06/1995,0,0,0,0.812,0.812
A,2/06/1995,0,0,0,0.805,0.805
A,3/06/1995,0,0,0,0.798,0.798
A,4/06/1995,0,0,0,0.791,0.791
A,5/06/1995,11.14999962,0,11.14999962,0.784,0.784
A,6/06/1995,7.050000191,0,7.050000191,0.777,0.777
A,7/06/1995,23.5,0,23.5,0.77,0.77
A,8/06/1995,9.350000381,0,9.350000381,0.763,0.763
A,9/06/1995,5.800000191,0,5.800000191,0.757,0.757
A,10/06/1995,19.64999962,0,19.64999962,0.75,0.75
A,11/06/1995,4,0,4,0.743,0.743
A,12/06/1995,0.050000001,0,0.050000001,0.736,0.736
A,13/06/1995,2.650000095,0,2.650000095,0.729,0.729
A,14/06/1995,0.100000001,0,0.100000001,0.722,0.722
A,15/06/1995,1.399999976,0,1.399999976,0.715,0.715
A,16/06/1995,6.800000191,0,6.800000191,0.708,0.708
A,17/06/1995,1.5,0,1.5,0.707,0.707
A,18/06/1995,2.049999952,0,2.049999952,0.705,0.705
A,19/06/1995,0.25,0,0.25,0.704,0.704
A,20/06/1995,0.150000006,0,0.150000006,0.702,0.702
A,21/06/1995,0,0,0,0.701,0.701
A,22/06/1995,0,0,0,0.699,0.699
A,23/06/1995,0,0,0,0.698,0.698
A,24/06/1995,0.600000024,0,0.600000024,0.696,0.696
A,25/06/1995,0,0,0,0.695,0.695
A,26/06/1995,11.14999962,0,11.14999962,0.693,0.693
A,27/06/1995,19.59999847,0,19.59999847,0.691,0.691
A,28/06/1995,11.25,0,11.25,0.69,0.69
A,29/06/1995,3.050000191,0,3.050000191,0.688,0.688
A,30/06/1995,17.60000038,0,17.60000038,0.687,0.687
A,1/07/1995,5.800000191,0,5.800000191,0.685,0.685
A,2/07/1995,18.70000076,0,18.70000076,0.684,0.684
A,3/07/1995,2.5,0,2.5,0.682,0.682
A,4/07/1995,0,0,0,0.681,0.681
A,5/07/1995,0,0,0,0.679,0.679
A,6/07/1995,0,0,0,0.678,0.678
A,7/07/1995,0,0,0,0.676,0.676
A,8/07/1995,0,0,0,0.674,0.674
A,9/07/1995,1.350000024,0,1.350000024,0.673,0.673
A,10/07/1995,7.450000286,0,7.450000286,0.671,0.671
A,11/07/1995,33.55000305,0,33.55000305,0.67,0.67
A,12/07/1995,7.350000381,0,7.350000381,0.668,0.668
A,13/07/1995,15.69999981,0,15.69999981,0.667,0.667
A,14/07/1995,12.29999924,0,12.29999924,0.665,0.665
A,15/07/1995,6.349999905,0,6.349999905,0.664,0.664
A,16/07/1995,8.149999619,0,8.149999619,0.662,0.662
A,17/07/1995,14.05000019,0,14.05000019,0.704,0.704
A,18/07/1995,6.650000095,0,6.650000095,0.746,0.746
A,19/07/1995,0.200000003,0,0.200000003,0.789,0.789
A,20/07/1995,16.25,0,16.25,0.831,0.831
A,21/07/1995,30.04999924,0,30.04999924,0.873,0.873
A,22/07/1995,27.95000076,0,27.95000076,0.915,0.915
A,23/07/1995,3,0,3,0.958,0.958
A,24/07/1995,0.300000012,0,0.300000012,1,1
A,25/07/1995,1.950000048,0,1.950000048,1.042,1.042
A,26/07/1995,3.700000048,0,3.700000048,1.084,1.084
A,27/07/1995,15.79999924,0,15.79999924,1.126,1.126
A,28/07/1995,5.900000095,0,5.900000095,1.169,1.169
A,29/07/1995,0.649999976,0,0.649999976,1.211,1.211
A,30/07/1995,24.04999924,0,24.04999924,1.253,1.253
A,31/07/1995,1.799999952,0,1.799999952,1.295,1.295
A,1/08/1995,25.15000153,0,25.15000153,1.337,1.337
A,2/08/1995,9.600000381,0,9.600000381,1.38,1.38
A,3/08/1995,2.799999952,0,2.799999952,1.422,1.422
A,4/08/1995,4.25,0,4.25,1.464,1.464
A,5/08/1995,0,0,0,1.506,1.506
A,6/08/1995,1.5,0,1.5,1.548,1.548
A,7/08/1995,1.25,0,1.25,1.591,1.591
A,8/08/1995,0.600000024,0,0.600000024,1.633,1.633
A,9/08/1995,0,0,0,1.675,1.675
A,10/08/1995,0,0,0,1.717,1.717
A,11/08/1995,0,0,0,1.759,1.759
A,12/08/1995,0,0,0,1.802,1.802
A,13/08/1995,0,0,0,1.844,1.844
A,14/08/1995,0,0,0,1.886,1.886
A,15/08/1995,0,0,0,1.928,1.928
A,16/08/1995,0,0,0,1.971,1.971
A,17/08/1995,0,0,0,1.985,1.985
A,18/08/1995,0,0,0,2,2
A,19/08/1995,0,0,0,2.015,2.015
A,20/08/1995,0.550000012,0,0.550000012,2.03,2.03
A,21/08/1995,0,0,0,2.045,2.045
A,22/08/1995,0,0,0,2.06,2.06
A,23/08/1995,0,0,0,2.075,2.075
A,24/08/1995,11.89999962,0,11.89999962,2.09,2.09
A,25/08/1995,1.100000024,0,1.100000024,2.105,2.105
A,26/08/1995,2.049999952,0,2.049999952,2.12,2.12
A,27/08/1995,0.200000003,0,0.200000003,2.135,2.135
A,28/08/1995,0.300000012,0,0.300000012,2.15,2.15
A,29/08/1995,0,0,0,2.165,2.165
A,30/08/1995,0.649999976,0,0.649999976,2.18,2.18
A,31/08/1995,5.550000191,0,5.550000191,2.195,2.195
A,1/09/1995,0,0,0,2.21,2.21
A,2/09/1995,0,0,0,2.225,2.225
A,3/09/1995,3.300000191,0,3.300000191,2.24,2.24
A,4/09/1995,6.449999809,0,6.449999809,2.255,2.255
A,5/09/1995,0.5,0,0.5,2.27,2.27
A,6/09/1995,0.050000001,0,0.050000001,2.285,2.285
A,7/09/1995,0.5,0,0.5,2.3,2.3
A,8/09/1995,1.599999905,0,1.599999905,2.315,2.315
A,9/09/1995,0.25,0,0.25,2.33,2.33
A,10/09/1995,2.699999809,0,2.699999809,2.345,2.345
A,11/09/1995,0,0,0,2.36,2.36
A,12/09/1995,0,0,0,2.375,2.375
A,13/09/1995,11.35000038,0,11.35000038,2.39,2.39
A,14/09/1995,0.100000001,0,0.100000001,2.405,2.405
A,15/09/1995,0,0,0,2.42,2.42
A,16/09/1995,0,0,0,2.435,2.435
A,17/09/1995,0,0,0,2.472,2.472
A,18/09/1995,0,0,0,2.509,2.509
A,19/09/1995,1.350000024,0,1.350000024,2.546,2.546
A,20/09/1995,1.5,0,1.5,2.584,2.584
A,21/09/1995,2,0,2,2.621,2.621
A,22/09/1995,5.25,0,5.25,2.658,2.658
A,23/09/1995,23.90000153,0,23.90000153,2.695,2.695
A,24/09/1995,6.849999905,0,6.849999905,2.733,2.733
A,25/09/1995,0,0,0,2.77,2.77
A,26/09/1995,0,0,0,2.807,2.807
A,27/09/1995,0,0,0,2.844,2.844
A,28/09/1995,0.050000001,0,0.050000001,2.882,2.882
A,29/09/1995,5.600000381,0,5.600000381,2.919,2.919
A,30/09/1995,0.800000012,0,0.800000012,2.956,2.956
A,1/10/1995,7.550000191,0,7.550000191,2.993,2.993
A,2/10/1995,7.149999619,0,7.149999619,3.031,3.031
A,3/10/1995,0.25,0,0.25,3.068,3.068
A,4/10/1995,4.849999905,0,4.849999905,3.105,3.105
A,5/10/1995,0.850000024,0,0.850000024,3.142,3.142
A,6/10/1995,0.150000006,0,0.150000006,3.18,3.18
A,7/10/1995,0.5,0,0.5,3.217,3.217
A,8/10/1995,0,0,0,3.254,3.254
A,9/10/1995,0,0,0,3.291,3.291
A,10/10/1995,0.649999976,0,0.649999976,3.329,3.329
A,11/10/1995,7.699999809,0,7.699999809,3.366,3.366
A,12/10/1995,1.5,0,1.5,3.403,3.403
A,13/10/1995,1.649999976,0,1.649999976,3.441,3.441
A,14/10/1995,0,0,0,3.478,3.478
A,15/10/1995,0.050000001,0,0.050000001,3.515,3.515
A,16/10/1995,0,0,0,3.552,3.552
A,17/10/1995,0.050000001,0,0.050000001,3.591,3.591
A,18/10/1995,0,0,0,3.63,3.63
A,19/10/1995,3.699999809,0,3.699999809,3.669,3.669
A,20/10/1995,1.100000024,0,1.100000024,3.708,3.708
A,21/10/1995,6.800000191,0,6.800000191,3.747,3.747
A,22/10/1995,2.200000048,0,2.200000048,3.787,3.787
A,23/10/1995,0.850000024,0,0.850000024,3.826,3.826
A,24/10/1995,0.300000012,0,0.300000012,3.865,3.865
A,25/10/1995,0,0,0,3.904,3.904
A,26/10/1995,0,0,0,3.943,3.943
A,27/10/1995,0,0,0,3.982,3.982
A,28/10/1995,0,0,0,4.021,4.021
A,29/10/1995,0,0,0,4.06,4.06
A,30/10/1995,0,0,0,4.099,4.099
A,31/10/1995,0.050000001,0,0.050000001,4.138,4.138
A,1/11/1995,2.450000048,0,2.450000048,4.177,4.177
A,2/11/1995,0.850000024,0,0.850000024,4.216,4.216
A,3/11/1995,6.350000381,0,6.350000381,4.255,4.255
A,4/11/1995,0.400000006,0,0.400000006,4.294,4.294
A,5/11/1995,6.75,0,6.75,4.333,4.333
A,6/11/1995,0.75,0,0.75,4.372,4.372
A,7/11/1995,0.100000001,0,0.100000001,4.411,4.411
A,8/11/1995,0,0,0,4.45,4.45
A,9/11/1995,2.599999905,0,2.599999905,4.489,4.489
A,10/11/1995,0.150000006,0,0.150000006,4.528,4.528
A,11/11/1995,0,0,0,4.567,4.567
A,12/11/1995,0,0,0,4.606,4.606
A,13/11/1995,0.600000024,0,0.600000024,4.645,4.645
A,14/11/1995,0,0,0,4.684,4.684
A,15/11/1995,0,0,0,4.723,4.723
A,16/11/1995,0,0,0,4.762,4.762
A,17/11/1995,0,0,0,4.793,4.793
A,18/11/1995,0,0,0,4.824,4.824
A,19/11/1995,0,0,0,4.855,4.855
A,20/11/1995,0,0,0,4.885,4.885
A,21/11/1995,0.100000001,0,0.100000001,4.916,4.916
A,22/11/1995,0,0,0,4.947,4.947
A,23/11/1995,1.350000024,0,1.350000024,4.977,4.977
A,24/11/1995,0,0,0,5.008,5.008
A,25/11/1995,0.100000001,0,0.100000001,5.039,5.039
A,26/11/1995,0,0,0,5.069,5.069
A,27/11/1995,0,0,0,5.1,5.1
A,28/11/1995,0,0,0,5.131,5.131
A,29/11/1995,0,0,0,5.162,5.162
A,30/11/1995,0,0,0,5.192,5.192
A,1/12/1995,0,0,0,5.223,5.223
A,2/12/1995,0,0,0,5.254,5.254
A,3/12/1995,0.700000048,0,0.700000048,5.284,5.284
A,4/12/1995,2.299999952,0,2.299999952,5.315,5.315
A,5/12/1995,1.100000024,0,1.100000024,5.346,5.346
A,6/12/1995,0,0,0,5.376,5.376
A,7/12/1995,0,0,0,5.407,5.407
A,8/12/1995,0.25,0,0.25,5.438,5.438
A,9/12/1995,1.75,0,1.75,5.469,5.469
A,10/12/1995,0.200000003,0,0.200000003,5.499,5.499
A,11/12/1995,0.100000001,0,0.100000001,5.53,5.53
A,12/12/1995,0,0,0,5.561,5.561
A,13/12/1995,0,0,0,5.591,5.591
A,14/12/1995,0,0,0,5.622,5.622
A,15/12/1995,0,0,0,5.653,5.653
A,16/12/1995,1.75,0,1.75,5.684,5.684
A,17/12/1995,1.049999952,0,1.049999952,5.707,5.707
A,18/12/1995,2.150000095,0,2.150000095,5.731,5.731
A,19/12/1995,0.550000012,0,0.550000012,5.755,5.755
A,20/12/1995,0,0,0,5.779,5.779
A,21/12/1995,0,0,0,5.802,5.802
A,22/12/1995,0,0,0,5.826,5.826
A,23/12/1995,0,0,0,5.85,5.85
A,24/12/1995,0,0,0,5.873,5.873
A,25/12/1995,0,0,0,5.897,5.897
A,26/12/1995,0,0,0,5.921,5.921
A,27/12/1995,0,0,0,5.945,5.945
A,28/12/1995,0,0,0,5.968,5.968
A,29/12/1995,0,0,0,5.992,5.992
A,30/12/1995,0.949999988,0,0.949999988,6.016,6.016
A,31/12/1995,24.70000076,0,24.70000076,6.04,6.04
